#i	t	cos	sin
539	0.0002995	-2.3543e-05	1.32249e-05
540	0.0003	-2.45795e-05	1.68099e-05
541	0.0003005	-2.41546e-05	1.86465e-05
542	0.000301	-2.23687e-05	1.83539e-05
543	0.0003015	-2.14746e-05	1.58581e-05
544	0.000302	-2.14204e-05	1.18247e-05
545	0.0003025	-2.24652e-05	8.97039e-06
546	0.000303	-2.47026e-05	7.83022e-06
547	0.0003035	-2.74124e-05	7.30454e-06
548	0.000304	-2.90678e-05	7.23371e-06
549	0.0003045	-2.953e-05	9.17072e-06
550	0.000305	-2.96271e-05	1.09236e-05
551	0.0003055	-2.9474e-05	1.15051e-05
552	0.000306	-2.87456e-05	1.03528e-05
553	0.0003065	-2.94105e-05	8.25956e-06
554	0.000307	-3.13771e-05	5.85576e-06
555	0.0003075	-3.35532e-05	2.33837e-06
556	0.000308	-3.65355e-05	-1.34822e-06
557	0.0003085	-3.95197e-05	-2.22744e-06
558	0.000309	-4.2051e-05	-1.23692e-06
559	0.0003095	-4.41738e-05	2.63558e-09
560	0.00031	-4.62202e-05	2.7841e-06
561	0.0003105	-4.5663e-05	5.07994e-06
562	0.000311	-4.51014e-05	5.65329e-06
563	0.0003115	-4.3545e-05	6.54992e-06
564	0.000312	-4.12818e-05	7.09033e-06
565	0.0003125	-3.7991e-05	6.81688e-06
566	0.000313	-3.41833e-05	6.24108e-06
567	0.0003135	-3.00906e-05	5.12583e-06
568	0.000314	-2.61565e-05	3.53336e-06
569	0.0003145	-2.18146e-05	3.6283e-06
570	0.000315	-1.7492e-05	4.17916e-06
